Job Title,Company Name,Location,Job URL,Posted Date,Salary Range,Source Platform,Description Snippet,Date Scraped,Status,Run ID
Senior React Developer,Google,Bangalore (Remote),https://careers.google.com/jobs/1,2026-06-05,$120000 - $150000,RemoteOK,Build modern user interfaces with React and TypeScript,2026-06-09 20:00:00,New,RUN-20260609-200000
Full Stack Engineer,Stitch AI,New York,https://stitch.ai/jobs/2,2026-06-08,Not Specified,WellFound,Integrate AI models and build Next.js applications,2026-06-09 20:00:00,Interviewing,RUN-20260609-200000
Senior Frontend Engineer,Naukri Corp,Delhi,https://naukri.com/jobs/3,2026-06-07,15-20 LPA,Naukri,Optimize web performance and lead junior frontend developers,2026-06-09 20:00:00,Interviewing,RUN-20260609-200000
Staff Software Engineer Infrastructure,Docker,Remote,https://remoteok.com/remote-jobs/remote-staff-software-engineer-infrastructure-docker-1133025,2026-06-08T16:00:03+00:00,,RemoteOK,"<p style=""min-height:1.5em"">Docker has been one of the most loved brands in developer tooling, trusted by more than 20 million monthly users and over 20 billion container image pulls. From solo founde",2026-06-09 23:42:23,New,RUN-20260609-234223
Senior Frontend Developer,Carnera Technologies,Hybrid -,https://www.naukri.com/job-details/090626025772,2026-06-09 16:24:23.0,₹0 - ₹0,Naukri,"<p><strong>Senior Frontend Developer</strong></p><br /><p><strong>Experience Level: </strong>7+ years of overall experience.</p><br /><p><strong>Primary Skills(Must-Have): </strong>React.js, JavaScrip",2026-06-09 23:42:23,New,RUN-20260609-234223
Node + React developer,Zensar,Hybrid -,https://www.naukri.com/job-details/270526017882,2026-06-08 12:16:11.0,₹0 - ₹0,Naukri,This shift means we cannot compromise on: Communication skills (language and articulation as FDE is supposed to present their solutions directly to C level executives as well as senior leadership),2026-06-09 23:42:23,New,RUN-20260609-234223
React Developer,Bluesoft Software Solution,Remote,https://www.naukri.com/job-details/030626505246,2026-06-03 18:26:24.0,₹0 - ₹0,Naukri,". With our extensive testing experience gained from building and implementing our own solutions,we can also help you ensure the highest quality and reliability of solutions provided by other vendors.",2026-06-09 23:42:23,New,RUN-20260609-234223
React Developer,athenahealth,Hybrid -,https://www.naukri.com/job-details/180226034721,2026-06-04 21:37:39.0,₹0 - ₹0,Naukri,"Education,Experience,& Skills Required: . Min 3+ years of experience in an engineering role (bachelors degree or equivalent) <br><br>Experience in writing Unit test cases with maximum code coverage <b",2026-06-09 23:42:23,New,RUN-20260609-234223
React Developer,Capgemini,Hybrid -,https://www.naukri.com/job-details/040626027236,2026-06-04 17:10:47.0,₹0 - ₹0,Naukri,<p> <strong>Core Responsibilities</strong></p><ul><li><strong>Backend Development</strong>: Design and implement server-side logic and RESTful APIs using <strong>Java</strong> and the <strong>Spring B,2026-06-09 23:42:23,New,RUN-20260609-234223
Senior React Developer,Radiant Digital Solutions,Hybrid -,https://www.naukri.com/job-details/080626010211,2026-06-08 14:18:13.0,₹0 - ₹0,Naukri,<p>Senior React Developer Generative AI</p><p><strong>Location:</strong> Chennai (Hybrid)<br /><strong>Experience:</strong> 5 to 10 Years<br /><strong>Employment Type:</strong> Full-Time</p><br /><p><,2026-06-09 23:42:23,New,RUN-20260609-234223
Capgemini is hiring For React Developer Frontend,Capgemini,Hybrid -,https://www.naukri.com/job-details/060426004639,2026-05-29 11:35:00.0,₹0 - ₹0,Naukri,"The role is part of a multi-year transformation journey that will require a successful candidate to establish best practices,motivate,and promote a cultural shift that will ensure a successful adoptio",2026-06-09 23:42:23,New,RUN-20260609-234223
NET React Developer,Coforge,Hybrid -,https://www.naukri.com/job-details/030626033656,2026-06-04 21:40:53.0,₹0 - ₹0,Naukri,"Proficient in React,Azure services,backend and frontend development,and agile methodologies like Scrum and Kanban<br><br>Microsoft Certified Professional SQL Server 5. Exps- 6yrs to 10yrs. .",2026-06-09 23:42:23,New,RUN-20260609-234223
Frontend Engineer,Movate Technologies,Hybrid -,https://www.naukri.com/job-details/090626022421,2026-06-09 15:04:06.0,₹0 - ₹0,Naukri,"Required Skills & Qualifications <br><br>The ideal candidate will have experience developing complex frontends,designing efficient data-fetching strategies,and creating intuitive user interfaces suppo",2026-06-09 23:42:23,New,RUN-20260609-234223
Backend Engineer,Greenchoice Pbc,Remote,https://www.naukri.com/job-details/030626505138,2026-06-03 18:26:10.0,₹0 - ₹0,Naukri,"<div> <br /> <div> <strong> Experience: 3 to 5 years </strong> </div> <br /> <br /> <b> <strong> About GreenChoice </strong> </b> <br /> <div> GreenChoice, PBC is the leading public benefit food healt",2026-06-09 23:42:23,New,RUN-20260609-234223
Devops Engineer,Capgemini,Hybrid -,https://www.naukri.com/job-details/170426003406,2026-06-09 07:39:56.0,₹0 - ₹0,Naukri,<p><strong>Job description: </strong></p><p> </p><p>We are seeking a DevOps Engineer responsible for CI/CD pipeline management and automation. The role involves:</p><p> </p><ul><li>Identify the needs,2026-06-09 23:42:23,New,RUN-20260609-234223
Devops Engineer,HCLTech,Hybrid -,https://www.naukri.com/job-details/040626034480,2026-06-04 22:31:12.0,₹0 - ₹0,Naukri,<br /><br /><p> Job Title: Senior DevOps Engineer / DevOps Engineer Technical Specialist<br />Experience Band: E2 (58 Years) <br />Location: Bangalore / Chennai / Noida <br />Role Overview<br />We are,2026-06-09 23:42:23,New,RUN-20260609-234223
DevOps Engineer CI/CD & Toolchain,Bosch Global Software Technologies,Hybrid -,https://www.naukri.com/job-details/020626027710,2026-06-02 21:01:40.0,₹0 - ₹0,Naukri,"<p>Total Years of experience : Minimum 5 + years</p><p> </p><p><strong>Key Responsibilities</strong></p><ul><li>Design, implement, and maintain CI/CD pipelines using Jenkins and GitHub Actions</li><li",2026-06-09 23:42:23,New,RUN-20260609-234223
Devops Engineer || Bangalore,Capgemini,Hybrid -,https://www.naukri.com/job-details/030626010586,2026-06-03 10:21:22.0,₹0 - ₹0,Naukri,"Proficient in scripting languages (Shell,Python,or Groovy) for automation tasks<br><br>Hands-on experience with CI / CD tools like Jenkins,GitLab CI,or Azure DevOps<br><br>experience in automating dep",2026-06-09 23:42:23,New,RUN-20260609-234223
Devops Engineer,Bounteous x Accolite,Hybrid -,https://www.naukri.com/job-details/080626015916,2026-06-08 16:19:21.0,₹0 - ₹0,Naukri,"Required Skills & Qualifications . <br><br>Core DevOps Skills (Must Have) <br><br>Preferred Skills <br><br> Strong experience with CI / CD tools : Git,Jenkins,TeamCity <br><br>Experience in configurat",2026-06-09 23:42:23,New,RUN-20260609-234223
Devops Engineer,Seasearcher India,Remote,https://www.naukri.com/job-details/220226004980,2026-06-08 12:12:24.0,₹0 - ₹0,Naukri,". Bachelors degree in software,network,or cybersecurity (or demonstrable equal experience) <br><br>Proven experience or certification in AWS<br><br>Proven experience in operating system administration",2026-06-09 23:42:23,New,RUN-20260609-234223
Data Scientist,Genpact,Hybrid -,https://www.naukri.com/job-details/090626026692,2026-06-09 16:49:59.0,₹0 - ₹0,Naukri,"Prior experience in building or fine-tuning LLM applications<br><br>Preferred Qualifications/ Skills <br><br>The ideal candidate will bring strong programming skills,hands-on experience with AI / ML l",2026-06-09 23:42:23,New,RUN-20260609-234223
Marketing Data Scientist/Engineer,Wipro,Hybrid -,https://www.naukri.com/job-details/050626025990,2026-06-05 20:43:16.0,₹0 - ₹0,Naukri,"Statistical Modeling Proficient in Bayesian MMM and econometric methods<br><br> addresses lag effects,seasonality,and multicollinearity . <br><br>Required) Proficient in Bayesian MMM and econometric m",2026-06-09 23:42:23,New,RUN-20260609-234223
# Last run: 2026-06-09 23:42:23
# Run ID: RUN-20260609-234223
# Total entries: 22
